# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	281
250	5.9	9.08379e-05	-9.68581e-06	2.4438e-05	-1.58698e-06
250	6	9.14936e-05	-8.85135e-06	2.57195e-05	-1.72854e-06
250	6.1	9.11956e-05	-6.49694e-06	2.71351e-05	-1.8552e-06
250	6.2	8.8871e-05	-4.7684e-06	2.80739e-05	-1.89991e-06
250	6.3	8.55033e-05	-4.55978e-06	2.87519e-05	-1.95207e-06
250	6.4	8.35066e-05	-6.43733e-06	2.9266e-05	-2.02657e-06
250	6.5	8.23443e-05	-7.56982e-06	2.97503e-05	-2.06383e-06
250	6.6	8.24039e-05	-9.00036e-06	2.99962e-05	-2.03402e-06
250	6.7	8.27913e-05	-9.23878e-06	2.99515e-05	-2.01167e-06
250	6.8	8.3447e-05	-7.42081e-06	2.94821e-05	-2.03402e-06
250	6.9	8.27615e-05	-6.37773e-06	2.88935e-05	-2.01167e-06
250	7	8.10032e-05	-4.35117e-06	2.83794e-05	-1.92226e-06
250	7.1	7.85296e-05	-3.48689e-06	2.79398e-05	-1.84775e-06
250	7.2	7.61454e-05	-4.20216e-06	2.72841e-05	-1.8403e-06
250	7.3	7.45063e-05	-5.60287e-06	2.6621e-05	-1.69874e-06
250	7.4	7.44169e-05	-7.51021e-06	2.61517e-05	-1.65404e-06
250	7.5	7.60858e-05	-8.40431e-06	2.56823e-05	-1.66149e-06
250	7.6	7.85296e-05	-7.54002e-06	2.53321e-05	-1.66149e-06
250	7.7	7.93044e-05	-5.93069e-06	2.52129e-05	-1.60933e-06
250	7.8	7.8321e-05	-4.08295e-06	2.49447e-05	-1.58698e-06
250	7.9	7.63838e-05	-3.27827e-06	2.452e-05	-1.56463e-06
250	8	7.45361e-05	-4.32137e-06	2.45796e-05	-1.60933e-06
250	8.1	7.42977e-05	-6.37773e-06	2.50788e-05	-1.56463e-06
250	8.2	7.64732e-05	-8.37451e-06	2.54364e-05	-1.59443e-06
250	8.3	7.78739e-05	-8.52352e-06	2.58909e-05	-1.64659e-06
250	8.4	8.03177e-05	-7.62945e-06	2.62262e-05	-1.71364e-06
250	8.5	8.07052e-05	-7.3016e-06	2.66657e-05	-1.72854e-06
250	8.6	8.15098e-05	-5.36445e-06	2.7232e-05	-1.83285e-06
250	8.7	8.04667e-05	-4.02334e-06	2.77908e-05	-1.77325e-06
250	8.8	7.82316e-05	-3.33787e-06	2.84241e-05	-1.89245e-06
250	8.9	7.60858e-05	-4.47038e-06	2.8886e-05	-2.01912e-06
250	9	7.56686e-05	-6.37773e-06	2.95789e-05	-1.95952e-06
250	9.1	7.68607e-05	-7.83807e-06	3.02346e-05	-1.95952e-06
250	9.2	7.85892e-05	-8.07649e-06	3.06817e-05	-2.04892e-06
250	9.3	7.98409e-05	-6.94397e-06	3.12182e-05	-2.09363e-06
250	9.4	7.97217e-05	-5.09623e-06	3.17844e-05	-2.20539e-06
250	9.5	7.71289e-05	-3.09946e-06	3.22314e-05	-2.12343e-06
250	9.6	7.42082e-05	-2.98025e-06	3.24475e-05	-2.14578e-06
250	9.7	7.22115e-05	-5.03662e-06	3.23581e-05	-2.17558e-06
250	9.8	7.23009e-05	-6.85456e-06	3.19036e-05	-2.12343e-06
250	9.9	7.25393e-05	-7.24199e-06	3.13448e-05	-2.13833e-06
250	10	7.42381e-05	-7.68906e-06	3.06743e-05	-2.07873e-06
250	10.1	7.38804e-05	-7.95728e-06	2.99962e-05	-2.00422e-06
250	10.2	7.48937e-05	-6.40753e-06	2.92883e-05	-1.89245e-06
250	10.3	7.45659e-05	-4.02334e-06	2.8357e-05	-1.89245e-06
250	10.4	7.17049e-05	-2.53321e-06	2.73363e-05	-1.72854e-06
250	10.5	6.93505e-05	-2.80143e-06	2.64199e-05	-1.71364e-06
250	10.6	6.78007e-05	-3.87433e-06	2.57717e-05	-1.63914e-06
250	10.7	6.71153e-05	-5.27504e-06	2.49372e-05	-1.66894e-06
250	10.8	6.73537e-05	-6.79496e-06	2.40506e-05	-1.59443e-06
250	10.9	6.87842e-05	-7.39101e-06	2.35067e-05	-1.52738e-06
250	11	7.01849e-05	-6.52674e-06	2.27095e-05	-1.45287e-06
250	11.1	7.08704e-05	-4.58959e-06	2.20985e-05	-1.49757e-06
250	11.2	6.93505e-05	-2.50341e-06	2.18303e-05	-1.39327e-06
250	11.3	6.77411e-05	-2.02657e-06	2.15919e-05	-1.32621e-06
250	11.4	6.51483e-05	-2.47361e-06	2.15621e-05	-1.39327e-06
250	11.5	6.37178e-05	-4.61939e-06	2.14727e-05	-1.34111e-06
250	11.6	6.52676e-05	-6.55654e-06	2.1577e-05	-1.33366e-06
250	11.7	6.5506e-05	-6.79496e-06	2.18676e-05	-1.34856e-06
250	11.8	6.76219e-05	-6.67575e-06	2.22177e-05	-1.45287e-06
250	11.9	6.89332e-05	-5.87109e-06	2.25456e-05	-1.50502e-06
250	12	6.99763e-05	-4.05314e-06	2.27691e-05	-1.40817e-06
250	12.1	6.92909e-05	-2.414e-06	2.28958e-05	-1.46777e-06
250	12.2	6.89928e-05	-2.17558e-06	2.3015e-05	-1.43052e-06
250	12.3	6.69663e-05	-2.17558e-06	2.30448e-05	-1.40817e-06
250	12.4	6.5357e-05	-3.30807e-06	2.32906e-05	-1.40072e-06
250	12.5	6.52079e-05	-4.91741e-06	2.32683e-05	-1.51248e-06
250	12.6	6.64298e-05	-6.94397e-06	2.3313e-05	-1.45287e-06
250	12.7	6.92015e-05	-7.18239e-06	2.32683e-05	-1.40072e-06
250	12.8	7.093e-05	-5.90089e-06	2.33353e-05	-1.48267e-06
250	12.9	7.09598e-05	-3.45708e-06	2.34694e-05	-1.49012e-06
250	13	6.94399e-05	-1.81795e-06	2.35514e-05	-1.45287e-06
250	13.1	6.78007e-05	-2.08618e-06	2.35589e-05	-1.47522e-06
250	13.2	6.56252e-05	-2.89084e-06	2.35738e-05	-1.45287e-06
250	13.3	6.51483e-05	-4.41077e-06	2.3462e-05	-1.33366e-06
250	13.4	6.52079e-05	-6.28832e-06	2.30969e-05	-1.34111e-06
250	13.5	6.64894e-05	-7.09298e-06	2.27691e-05	-1.27406e-06
250	13.6	6.82478e-05	-6.67575e-06	2.25381e-05	-1.16975e-06
250	13.7	6.83074e-05	-5.69227e-06	2.22252e-05	-1.2368e-06
250	13.8	6.81882e-05	-3.81473e-06	2.17335e-05	-1.1474e-06
250	13.9	6.61616e-05	-2.26499e-06	2.1346e-05	-1.16975e-06
250	14	6.35092e-05	-1.87755e-06	2.07798e-05	-1.18465e-06

300	-14	6.41053e-05	-4.20216e-06	2.1659e-05	-1.33366e-06
300	-13.9	6.72345e-05	-3.57629e-06	2.23072e-05	-1.38582e-06
300	-13.8	6.59232e-05	-1.69874e-06	2.35961e-05	-1.52738e-06
300	-13.7	6.46417e-05	-1.57953e-06	2.38271e-05	-1.46032e-06
300	-13.6	6.3837e-05	-2.65242e-06	2.45051e-05	-1.58698e-06
300	-13.5	6.3837e-05	-4.41077e-06	2.50937e-05	-1.54228e-06
300	-13.4	6.52079e-05	-6.40753e-06	2.55854e-05	-1.58698e-06
300	-13.3	6.81882e-05	-7.03338e-06	2.61442e-05	-1.67639e-06
300	-13.2	7.0781e-05	-6.22871e-06	2.66583e-05	-1.69874e-06
300	-13.1	7.18837e-05	-3.90413e-06	2.69116e-05	-1.66149e-06
300	-13	7.1526e-05	-2.414e-06	2.72245e-05	-1.71364e-06
300	-12.9	6.98571e-05	-2.3246e-06	2.72096e-05	-1.70619e-06
300	-12.8	6.84266e-05	-3.6955e-06	2.74183e-05	-1.72109e-06
300	-12.7	6.87544e-05	-5.54326e-06	2.7232e-05	-1.72854e-06
300	-12.6	6.94995e-05	-6.67575e-06	2.71202e-05	-1.69874e-06
300	-12.5	7.20625e-05	-7.54002e-06	2.69489e-05	-1.66149e-06
300	-12.4	7.45361e-05	-6.85456e-06	2.66732e-05	-1.63168e-06
300	-12.3	7.55792e-05	-5.00682e-06	2.62858e-05	-1.57953e-06
300	-12.2	7.44169e-05	-3.06965e-06	2.60622e-05	-1.54973e-06
300	-12.1	7.28969e-05	-2.414e-06	2.60026e-05	-1.55718e-06
300	-12	7.1079e-05	-2.77163e-06	2.59654e-05	-1.60933e-06
300	-11.9	7.02743e-05	-4.88761e-06	2.5794e-05	-1.56463e-06
300	-11.8	7.12876e-05	-7.06318e-06	2.56823e-05	-1.57208e-06
300	-11.7	7.34334e-05	-7.74866e-06	2.56823e-05	-1.56463e-06
300	-11.6	7.55494e-05	-6.61614e-06	2.56599e-05	-1.55718e-06
300	-11.5	7.58772e-05	-4.91741e-06	2.60622e-05	-1.64659e-06
300	-11.4	7.49235e-05	-3.30807e-06	2.65763e-05	-1.63168e-06
300	-11.3	7.31056e-05	-2.53321e-06	2.6852e-05	-1.66894e-06
300	-11.2	7.12876e-05	-3.21867e-06	2.68371e-05	-1.68384e-06
300	-11.1	7.07214e-05	-5.33464e-06	2.70681e-05	-1.70619e-06
300	-11	7.10194e-05	-5.90089e-06	2.73363e-05	-1.75089e-06
300	-10.9	7.22413e-05	-7.3612e-06	2.78206e-05	-1.77325e-06
300	-10.8	7.47745e-05	-7.92748e-06	2.81186e-05	-1.83285e-06
300	-10.7	7.69203e-05	-6.70555e-06	2.84464e-05	-1.80305e-06
300	-10.6	7.70395e-05	-4.61939e-06	2.86998e-05	-1.83285e-06
300	-10.5	7.54003e-05	-2.80143e-06	2.91468e-05	-1.90736e-06
300	-10.4	7.28075e-05	-3.27827e-06	2.97205e-05	-1.92226e-06
300	-10.3	7.22711e-05	-5.12603e-06	3.01973e-05	-1.99677e-06
300	-10.2	7.29864e-05	-6.97377e-06	3.0473e-05	-2.01912e-06
300	-10.1	7.49831e-05	-7.86787e-06	3.08903e-05	-1.98187e-06
300	-10	7.73077e-05	-7.89767e-06	3.15013e-05	-2.09363e-06
300	-9.9	7.8917e-05	-6.0499e-06	3.1926e-05	-2.08618e-06
300	-9.8	7.87382e-05	-3.81473e-06	3.23134e-05	-2.08618e-06
300	-9.7	7.89766e-05	-3.33787e-06	3.24848e-05	-2.13833e-06
300	-9.6	7.73673e-05	-2.92064e-06	3.24252e-05	-2.10853e-06
300	-9.5	7.64434e-05	-4.32137e-06	3.2291e-05	-2.13833e-06
300	-9.4	7.64434e-05	-6.0797e-06	3.21122e-05	-2.04892e-06
300	-9.3	7.87978e-05	-8.37451e-06	3.17546e-05	-2.04147e-06
300	-9.2	8.20165e-05	-8.2851e-06	3.09946e-05	-2.01167e-06
300	-9.1	8.41026e-05	-7.3612e-06	2.99589e-05	-1.89991e-06
300	-9	8.449e-05	-5.12603e-06	2.92511e-05	-1.90736e-06
300	-8.9	8.27615e-05	-3.78491e-06	2.86625e-05	-1.8403e-06
300	-8.8	8.08244e-05	-4.7684e-06	2.80516e-05	-1.8403e-06
300	-8.7	8.02581e-05	-6.73535e-06	2.75598e-05	-1.80305e-06
300	-8.6	8.15694e-05	-8.34471e-06	2.73214e-05	-1.78815e-06
300	-8.5	8.17184e-05	-8.67253e-06	2.72171e-05	-1.83285e-06
300	-8.4	8.45497e-05	-9.26858e-06	2.70532e-05	-1.8403e-06
300	-8.3	8.68742e-05	-7.86787e-06	2.71277e-05	-1.8701e-06
300	-8.2	8.70232e-05	-5.72208e-06	2.75598e-05	-1.84775e-06
300	-8.1	8.73809e-05	-5.06642e-06	2.77833e-05	-1.8403e-06
300	-8	8.59206e-05	-4.14255e-06	2.79994e-05	-1.94462e-06
300	-7.9	8.42814e-05	-4.82801e-06	2.85358e-05	-1.94462e-06
300	-7.8	8.4192e-05	-6.94397e-06	2.8886e-05	-1.93717e-06
300	-7.7	8.65166e-05	-9.35799e-06	2.92436e-05	-1.95952e-06
300	-7.6	8.98247e-05	-9.5368e-06	2.97652e-05	-2.04892e-06
300	-7.5	9.24175e-05	-7.83807e-06	3.00781e-05	-2.04892e-06
300	-7.4	9.32817e-05	-6.49694e-06	3.03314e-05	-2.07128e-06
300	-7.3	9.31327e-05	-5.27504e-06	3.11437e-05	-2.14578e-06
300	-7.2	9.20598e-05	-5.24524e-06	3.17397e-05	-2.15323e-06
300	-7.1	9.21194e-05	-6.46713e-06	3.2142e-05	-2.14578e-06
300	-7	9.32221e-05	-8.58313e-06	3.30287e-05	-2.20539e-06
300	-6.9	9.48315e-05	-9.507e-06	3.41984e-05	-2.3246e-06
300	-6.8	9.69176e-05	-1.06395e-05	3.54203e-05	-2.40655e-06
300	-6.7	9.9719e-05	-1.08779e-05	3.70445e-05	-2.49596e-06
300	-6.6	0.000103117	-9.86463e-06	3.76853e-05	-2.60027e-06
300	-6.5	0.000104338	-9.77522e-06	3.78268e-05	-2.57792e-06
300	-6.4	0.000105918	-7.65926e-06	3.773e-05	-2.55556e-06
300	-6.3	0.000104815	-6.37773e-06	3.66049e-05	-2.51831e-06
300	-6.2	0.000102818	-6.88437e-06	3.49807e-05	-2.3842e-06
300	-6.1	0.000102133	-8.13609e-06	3.33043e-05	-2.27244e-06
300	-6	0.000102252	-1.01328e-05	3.20526e-05	-2.20539e-06
300	-5.9	0.000103981	-1.17124e-05	3.03538e-05	-2.07873e-06
300	-5.8	0.000106425	-1.12951e-05	2.9184e-05	-1.98187e-06
300	-5.7	0.000107736	-9.38779e-06	2.81782e-05	-1.92226e-06
300	-5.6	0.000107855	-7.48041e-06	2.66806e-05	-1.90736e-06
300	-5.5	0.000106156	-6.55654e-06	2.56227e-05	-1.74344e-06
300	-5.4	0.000105143	-7.21219e-06	2.45721e-05	-1.65404e-06
300	-5.3	0.000104607	-8.58313e-06	2.34396e-05	-1.58698e-06
300	-5.2	0.000105918	-1.05203e-05	2.24115e-05	-1.52738e-06
300	-5.1	0.000108809	-1.21594e-05	2.14652e-05	-1.38582e-06
300	-5	0.00011307	-1.21594e-05	2.0668e-05	-1.31131e-06
300	-4.9	0.000115216	-1.20104e-05	1.98559e-05	-1.31876e-06
300	-4.8	0.000118733	-1.09673e-05	1.89544e-05	-1.1921e-06
300	-4.7	0.000122071	-9.29838e-06	1.80454e-05	-1.1474e-06
300	-4.6	0.00012377	-8.40431e-06	1.74941e-05	-1.08034e-06
300	-4.5	0.000125141	-9.20898e-06	1.68757e-05	-1.03564e-06
300	-4.4	0.000127257	-1.12355e-05	1.62126e-05	-1.00584e-06
300	-4.3	0.000130714	-1.32025e-05	1.59667e-05	-9.61132e-07
300	-4.2	0.000135751	-1.52887e-05	1.58251e-05	-9.90934e-07
300	-4.1	0.000140608	-1.54675e-05	1.59816e-05	-9.76033e-07
300	-4	0.000142218	-1.38879e-05	1.61902e-05	-8.94073e-07
300	-3.9	0.000142337	-1.18018e-05	1.65255e-05	-8.71722e-07
300	-3.8	0.000139833	-1.05799e-05	1.72855e-05	-1.01329e-06
300	-3.7	0.000138135	-1.08183e-05	1.85074e-05	-1.1325e-06
300	-3.6	0.000136525	-1.21892e-05	2.02657e-05	-1.31131e-06
300	-3.5	0.000135751	-1.42456e-05	2.23742e-05	-1.35601e-06
300	-3.4	0.000136615	-1.56463e-05	2.44827e-05	-1.54228e-06
300	-3.3	0.000135691	-1.62424e-05	2.63454e-05	-1.69129e-06
300	-3.2	0.000137896	-1.55271e-05	2.75151e-05	-1.80305e-06
300	-3.1	0.00013882	-1.35601e-05	2.79845e-05	-1.885e-06
300	-3	0.000136168	-1.14442e-05	2.85358e-05	-1.90736e-06
300	-2.9	0.000133813	-1.10567e-05	2.86923e-05	-2.03402e-06
300	-2.8	0.000130803	-1.18614e-05	2.91691e-05	-2.16813e-06
300	-2.7	0.000129254	-1.33217e-05	2.93629e-05	-2.18303e-06
300	-2.6	0.000129999	-1.54079e-05	2.93703e-05	-2.14578e-06
300	-2.5	0.000132681	-1.59444e-05	2.90127e-05	-2.13833e-06
300	-2.4	0.000136078	-1.53185e-05	2.83347e-05	-2.01167e-06
300	-2.3	0.000138015	-1.35303e-05	2.7612e-05	-1.98932e-06
300	-2.2	0.000139953	-1.20402e-05	2.69861e-05	-1.87755e-06
300	-2.1	0.000142069	-1.22786e-05	2.69638e-05	-1.8403e-06
300	-2	0.00014192	-1.24872e-05	2.64646e-05	-1.90736e-06
300	-1.9	0.000141294	-1.37687e-05	2.69116e-05	-1.77325e-06
300	-1.8	0.000139953	-1.57655e-05	2.77759e-05	-1.76579e-06
300	-1.7	0.000138522	-1.69576e-05	2.79994e-05	-1.76579e-06
300	-1.6	0.000138671	-1.70768e-05	2.75673e-05	-1.67639e-06
300	-1.5	0.000139833	-1.59444e-05	2.64646e-05	-1.52738e-06
300	-1.4	0.000141085	-1.39177e-05	2.49447e-05	-1.37836e-06
300	-1.3	0.000141175	-1.28151e-05	2.35887e-05	-1.1772e-06
300	-1.2	0.000139982	-1.22488e-05	2.15919e-05	-1.05799e-06
300	-1.1	0.00013891	-1.2666e-05	1.99602e-05	-1.02074e-06
300	-1	0.000137539	-1.44542e-05	1.87681e-05	-1.07289e-06
300	-0.899999999999999	0.000138969	-1.57953e-05	1.79858e-05	-1.08034e-06
300	-0.799999999999999	0.000140757	-1.71066e-05	1.76952e-05	-1.08034e-06
300	-0.699999999999999	0.000144274	-1.73451e-05	1.85372e-05	-1.01329e-06
300	-0.6	0.000149758	-1.66596e-05	1.92748e-05	-1.02074e-06
300	-0.5	0.000155211	-1.53483e-05	2.06606e-05	-1.08779e-06
300	-0.399999999999999	0.000163198	-1.55569e-05	2.32757e-05	-1.16975e-06
300	-0.299999999999999	0.000176669	-1.79709e-05	2.69787e-05	-1.41562e-06
300	-0.199999999999999	0.00019461	-2.25903e-05	3.48019e-05	-2.03402e-06
300	-0.0999999999999996	0.000220419	-2.8819e-05	4.74306e-05	-3.17396e-06
300	0	0.000254543	-3.79684e-05	6.76368e-05	-5.17818e-06
300	0.100000000000001	0.000277342	-4.45249e-05	9.09795e-05	-8.06904e-06
300	0.200000000000001	0.000278058	-4.47335e-05	9.13669e-05	-8.20315e-06
300	0.300000000000001	0.000246676	-3.62101e-05	6.92387e-05	-5.63267e-06
300	0.4	0.000210495	-2.73586e-05	4.90176e-05	-3.49434e-06
300	0.5	0.000183822	-2.08021e-05	3.61355e-05	-2.22029e-06
300	0.600000000000001	0.000166298	-1.70172e-05	2.7761e-05	-1.46777e-06
300	0.700000000000001	0.000155003	-1.61232e-05	2.33651e-05	-1.1474e-06
300	0.800000000000001	0.000147969	-1.72259e-05	2.08692e-05	-7.52512e-07
300	0.9	0.000143082	-1.80603e-05	1.95951e-05	-5.81149e-07
300	1	0.000138969	-1.77325e-05	1.9096e-05	-6.25852e-07
300	1.1	0.000139118	-1.70172e-05	1.87234e-05	-7.59963e-07
300	1.2	0.000139595	-1.53185e-05	1.89097e-05	-9.16425e-07
300	1.3	0.000140787	-1.32323e-05	1.91407e-05	-9.68583e-07
300	1.4	0.000141204	-1.23084e-05	1.98857e-05	-1.1325e-06
300	1.5	0.000139178	-1.21296e-05	2.07723e-05	-1.27406e-06
300	1.6	0.000137896	-1.31727e-05	2.20985e-05	-1.34856e-06
300	1.7	0.000138701	-1.48714e-05	2.35887e-05	-1.37836e-06
300	1.8	0.000141115	-1.67788e-05	2.4967e-05	-1.52738e-06
300	1.9	0.000146628	-1.79709e-05	2.61815e-05	-1.66894e-06
300	2	0.000152499	-1.78517e-05	2.67253e-05	-1.52738e-06
300	2.1	0.000157447	-1.58848e-05	2.7083e-05	-1.46777e-06
300	2.2	0.000161082	-1.51098e-05	2.80665e-05	-1.60933e-06
300	2.3	0.000164152	-1.53185e-05	2.78355e-05	-1.62423e-06
300	2.4	0.000159205	-1.62722e-05	2.94225e-05	-1.66149e-06
300	2.5	0.000150383	-1.67788e-05	3.07413e-05	-1.92226e-06
300	2.6	0.000140102	-1.68682e-05	3.25593e-05	-2.10853e-06
300	2.7	0.000134141	-1.63616e-05	3.45933e-05	-2.31715e-06
300	2.8	0.000129939	-1.4037e-05	3.66124e-05	-2.43635e-06
300	2.9	0.000124783	-1.1474e-05	3.83111e-05	-2.57046e-06
300	3	0.000119538	-9.5666e-06	3.89444e-05	-2.72693e-06
300	3.1	0.000115097	-8.85135e-06	3.96895e-05	-2.86104e-06
300	3.2	0.000109464	-8.67253e-06	3.90115e-05	-2.83869e-06
300	3.3	0.000105739	-1.01925e-05	3.66571e-05	-2.50341e-06
300	3.4	0.000105381	-1.1772e-05	3.36545e-05	-2.25009e-06
300	3.5	0.00010565	-1.26064e-05	3.14566e-05	-2.01167e-06
300	3.6	0.000108093	-1.18912e-05	2.84464e-05	-1.83285e-06
300	3.7	0.000109941	-9.92423e-06	2.5116e-05	-1.57953e-06
300	3.8	0.000112564	-8.2553e-06	2.21656e-05	-1.28896e-06
300	3.9	0.000112892	-8.01688e-06	2.02508e-05	-1.11759e-06
300	4	0.000113637	-9.35799e-06	1.90513e-05	-9.76033e-07
300	4.1	0.000115991	-1.13845e-05	1.78443e-05	-8.41919e-07
300	4.2	0.000118554	-1.33515e-05	1.74196e-05	-7.89765e-07
300	4.3	0.000123174	-1.42754e-05	1.74494e-05	-7.59963e-07
300	4.4	0.000128032	-1.34111e-05	1.74345e-05	-7.07809e-07
300	4.5	0.000129969	-1.11759e-05	1.78964e-05	-7.97216e-07
300	4.6	0.000127883	-9.5666e-06	1.85074e-05	-8.41919e-07
300	4.7	0.00012529	-9.23878e-06	1.86936e-05	-9.98385e-07
300	4.8	0.000120134	-8.70234e-06	1.92673e-05	-1.07289e-06
300	4.9	0.000115157	-9.38779e-06	1.96696e-05	-1.10269e-06
300	5	0.000110597	-1.05501e-05	2.01167e-05	-1.15485e-06
300	5.1	0.000107527	-1.1623e-05	2.06382e-05	-1.207e-06
300	5.2	0.000106544	-1.19806e-05	2.10778e-05	-1.24425e-06
300	5.3	0.000105024	-1.05203e-05	2.15993e-05	-1.29641e-06
300	5.4	0.000103951	-8.10629e-06	2.21581e-05	-1.34111e-06
300	5.5	0.000101924	-6.52674e-06	2.29479e-05	-1.37091e-06
300	5.6	9.87356e-05	-5.96049e-06	2.34396e-05	-1.43797e-06
300	5.7	9.68878e-05	-5.87109e-06	2.41698e-05	-1.53483e-06
300	5.8	9.3848e-05	-7.00357e-06	2.53321e-05	-1.66149e-06
300	5.9	9.2179e-05	-9.05996e-06	2.66732e-05	-1.80305e-06
300	6	9.23579e-05	-1.02521e-05	2.81633e-05	-1.94462e-06
300	6.1	9.34009e-05	-9.98384e-06	2.95715e-05	-2.05637e-06
300	6.2	9.41758e-05	-7.86787e-06	3.08307e-05	-2.16813e-06
300	6.3	9.29837e-05	-7.56982e-06	3.15907e-05	-2.24264e-06
300	6.4	9.08975e-05	-5.18563e-06	3.19781e-05	-2.25754e-06
300	6.5	8.8424e-05	-4.52998e-06	3.24177e-05	-2.26499e-06
300	6.6	8.49967e-05	-5.12603e-06	3.29318e-05	-2.33205e-06
300	6.7	8.26125e-05	-7.09298e-06	3.28722e-05	-2.27989e-06
300	6.8	8.28807e-05	-8.88115e-06	3.20973e-05	-2.25009e-06
300	6.9	8.3894e-05	-9.26858e-06	3.11958e-05	-2.16813e-06
300	7	8.49371e-05	-7.95728e-06	3.05625e-05	-2.05637e-06
300	7.1	8.46391e-05	-6.37773e-06	3.01303e-05	-2.07873e-06
300	7.2	8.26125e-05	-3.99354e-06	2.96162e-05	-2.00422e-06
300	7.3	7.92448e-05	-3.87433e-06	2.89605e-05	-1.95207e-06
300	7.4	7.69501e-05	-5.87109e-06	2.83943e-05	-1.885e-06
300	7.5	7.81124e-05	-8.37451e-06	2.76567e-05	-1.8403e-06
300	7.6	8.01687e-05	-8.61293e-06	2.71649e-05	-1.7807e-06
300	7.7	8.18078e-05	-7.98708e-06	2.70681e-05	-1.81795e-06
300	7.8	8.30595e-05	-6.43733e-06	2.68744e-05	-1.80305e-06
300	7.9	8.33278e-05	-5.93069e-06	2.68818e-05	-1.74344e-06
300	8	8.24635e-05	-4.14255e-06	2.69042e-05	-1.73599e-06
300	8.1	8.02283e-05	-3.7253e-06	2.72841e-05	-1.7956e-06
300	8.2	7.90362e-05	-4.61939e-06	2.7761e-05	-1.80305e-06
300	8.3	7.90064e-05	-6.40753e-06	2.81931e-05	-1.78815e-06
300	8.4	8.04071e-05	-8.52352e-06	2.86849e-05	-1.90736e-06
300	8.5	8.30297e-05	-8.82155e-06	2.91393e-05	-1.96697e-06
300	8.6	8.52351e-05	-7.83807e-06	2.97056e-05	-2.03402e-06
300	8.7	8.57715e-05	-5.81148e-06	3.05028e-05	-2.06383e-06
300	8.8	8.449e-05	-4.14255e-06	3.11586e-05	-2.14578e-06
300	8.9	8.26721e-05	-3.6955e-06	3.17323e-05	-2.14578e-06
300	9	8.01389e-05	-4.52998e-06	3.22687e-05	-2.19794e-06
300	9.1	7.9066e-05	-6.76516e-06	3.28945e-05	-2.17558e-06
300	9.2	7.97813e-05	-8.1957e-06	3.33714e-05	-2.27244e-06
300	9.3	8.1778e-05	-8.67253e-06	3.39525e-05	-2.39165e-06
300	9.4	8.31191e-05	-6.88437e-06	3.43772e-05	-2.33205e-06
300	9.5	8.1927e-05	-4.85781e-06	3.47646e-05	-2.39165e-06
300	9.6	7.8917e-05	-3.39748e-06	3.49807e-05	-2.3842e-06
300	9.7	7.6503e-05	-3.75511e-06	3.48839e-05	-2.3693e-06
300	9.8	7.50725e-05	-4.58959e-06	3.44368e-05	-2.33205e-06
300	9.9	7.42082e-05	-6.88437e-06	3.37365e-05	-2.27244e-06
300	10	7.57878e-05	-8.2851e-06	3.28573e-05	-2.22774e-06
300	10.1	7.73375e-05	-7.86787e-06	3.21718e-05	-2.14578e-06
300	10.2	7.78739e-05	-5.72208e-06	3.13225e-05	-2.10108e-06
300	10.3	7.6354e-05	-3.6359e-06	3.01079e-05	-2.07128e-06
300	10.4	7.46255e-05	-2.92064e-06	2.90872e-05	-1.95952e-06
300	10.5	7.16751e-05	-2.92064e-06	2.80367e-05	-1.84775e-06
300	10.6	6.99167e-05	-4.82801e-06	2.70606e-05	-1.7956e-06
300	10.7	6.98869e-05	-6.97377e-06	2.62113e-05	-1.75834e-06
300	10.8	7.15558e-05	-7.62945e-06	2.52054e-05	-1.66149e-06
300	10.9	7.27777e-05	-6.97377e-06	2.43486e-05	-1.60188e-06
300	11	7.33142e-05	-5.51346e-06	2.33726e-05	-1.49757e-06
300	11.1	7.22711e-05	-3.51669e-06	2.28063e-05	-1.50502e-06
300	11.2	6.99763e-05	-2.23519e-06	2.24115e-05	-1.41562e-06
300	11.3	6.8367e-05	-2.50341e-06	2.21432e-05	-1.40072e-06
300	11.4	6.69067e-05	-3.7253e-06	2.20538e-05	-1.40817e-06
300	11.5	6.68769e-05	-6.13931e-06	2.20538e-05	-1.43052e-06
300	11.6	6.8665e-05	-7.21219e-06	2.21134e-05	-1.37836e-06
300	11.7	7.11982e-05	-6.40753e-06	2.25232e-05	-1.46032e-06
300	11.8	7.24499e-05	-4.67899e-06	2.28734e-05	-1.45287e-06
300	11.9	7.23605e-05	-2.98025e-06	2.32832e-05	-1.51993e-06
300	12	7.0781e-05	-1.99677e-06	2.33502e-05	-1.48267e-06
300	12.1	6.85756e-05	-2.53321e-06	2.35365e-05	-1.55718e-06
300	12.2	6.78902e-05	-4.58959e-06	2.37749e-05	-1.42307e-06
300	12.3	6.90226e-05	-6.46713e-06	2.39984e-05	-1.50502e-06
300	12.4	7.1079e-05	-7.21219e-06	2.44008e-05	-1.55718e-06
300	12.5	7.28373e-05	-6.94397e-06	2.44008e-05	-1.54973e-06
300	12.6	7.3791e-05	-4.91741e-06	2.44455e-05	-1.56463e-06
300	12.7	7.28671e-05	-2.95044e-06	2.44678e-05	-1.54973e-06
300	12.8	7.0483e-05	-2.05637e-06	2.46317e-05	-1.54973e-06
