# ppms_temperature_set_stable_set	k2200_voltage_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"voltage"	"X"	"Y"	"X"	"Y"
# 190	21
97	1.7	0.000114322	-5.00682e-06	2.34545e-05	-3.87432e-07
97	1.6	0.00011015	-4.64919e-06	2.26201e-05	-3.5763e-07
97	1.5	0.000109077	-4.52998e-06	2.24413e-05	-3.27827e-07
97	1.4	0.000110388	-4.64919e-06	2.26797e-05	-3.27827e-07
97	1.3	0.000112772	-4.7684e-06	2.31863e-05	-3.5763e-07
97	1.2	0.000116349	-5.00682e-06	2.39016e-05	-3.5763e-07
97	1.1	0.000121236	-5.48366e-06	2.48851e-05	-4.17234e-07
97	1	0.000126959	-6.0797e-06	2.60175e-05	-4.76841e-07
97	0.9	0.000133515	-6.79496e-06	2.73288e-05	-5.36445e-07
97	0.8	0.000140906	-7.51021e-06	2.87296e-05	-5.9605e-07
97	0.7	0.000148893	-8.46392e-06	3.04283e-05	-6.85457e-07
97	0.6	0.000157715	-9.29838e-06	3.21271e-05	-8.04666e-07
97	0.5	0.000166775	-1.06097e-05	3.39451e-05	-8.94073e-07
97	0.4	0.000175835	-1.16826e-05	3.5763e-05	-1.07289e-06
97	0.3	0.000184895	-1.28747e-05	3.76108e-05	-1.1623e-06
97	0.2	0.000192762	-1.39475e-05	3.91903e-05	-1.2517e-06
97	0.0999999999999999	0.000199676	-1.50204e-05	4.05612e-05	-1.37091e-06
97	0	0.000204802	-1.60934e-05	4.14851e-05	-1.43052e-06

98	2	0.000182272	-1.26362e-05	3.68955e-05	-1.10269e-06
98	1.9	0.000144721	-7.98708e-06	2.94448e-05	-6.25852e-07
98	1.8	0.000124098	-5.96049e-06	2.53619e-05	-4.17234e-07
98	1.7	0.000114441	-4.88761e-06	2.34843e-05	-3.87432e-07
98	1.6	0.000110388	-4.52998e-06	2.26797e-05	-2.98025e-07
98	1.5	0.000109315	-4.41077e-06	2.24711e-05	-3.27827e-07
98	1.4	0.000110388	-4.7684e-06	2.26797e-05	-3.27827e-07
98	1.3	0.000112892	-5.00682e-06	2.31863e-05	-3.5763e-07
98	1.2	0.000116706	-5.24524e-06	2.39612e-05	-3.87432e-07
98	1.1	0.000121356	-5.72208e-06	2.48851e-05	-4.17234e-07
98	1	0.000127197	-6.0797e-06	2.60473e-05	-4.76841e-07
98	0.9	0.000133754	-6.91417e-06	2.73586e-05	-5.36445e-07
98	0.8	0.000141026	-7.62945e-06	2.8819e-05	-6.25852e-07
98	0.7	0.000149132	-8.34471e-06	3.04283e-05	-6.85457e-07
98	0.6	0.000157715	-9.29838e-06	3.21569e-05	-8.04666e-07
98	0.5	0.000166894	-1.03713e-05	3.39451e-05	-8.94073e-07
98	0.4	0.000175835	-1.16826e-05	3.57928e-05	-1.04309e-06
98	0.3	0.000184537	-1.27555e-05	3.75512e-05	-1.1623e-06
98	0.2	0.000192405	-1.38283e-05	3.91307e-05	-1.2517e-06
98	0.0999999999999999	0.000199438	-1.50204e-05	4.04718e-05	-1.34111e-06
98	0	0.000204445	-1.5855e-05	4.13957e-05	-1.40072e-06

99	2	0.000182153	-1.2517e-05	3.68955e-05	-1.10269e-06
99	1.9	0.000144721	-7.98708e-06	2.94746e-05	-6.55655e-07
99	1.8	0.000124455	-5.96049e-06	2.54215e-05	-4.47037e-07
99	1.7	0.00011468	-4.88761e-06	2.3544e-05	-3.5763e-07
99	1.6	0.000110746	-4.7684e-06	2.27095e-05	-3.5763e-07
99	1.5	0.000109673	-4.52998e-06	2.24711e-05	-3.5763e-07
99	1.4	0.000110627	-4.7684e-06	2.27095e-05	-3.27827e-07
99	1.3	0.000113249	-4.88761e-06	2.32459e-05	-3.5763e-07
99	1.2	0.000117064	-5.24524e-06	2.40208e-05	-4.17234e-07
99	1.1	0.000121713	-5.60287e-06	2.49447e-05	-4.17234e-07
99	1	0.000127316	-6.0797e-06	2.60771e-05	-4.76841e-07
99	0.9	0.000133873	-6.91417e-06	2.73885e-05	-5.36445e-07
99	0.8	0.000141145	-7.62945e-06	2.88786e-05	-6.25852e-07
99	0.7	0.00014937	-8.58313e-06	3.04581e-05	-6.85457e-07
99	0.6	0.000157834	-9.41759e-06	3.21569e-05	-8.04666e-07
99	0.5	0.000166775	-1.07289e-05	3.39451e-05	-9.23876e-07
99	0.4	0.000175835	-1.15634e-05	3.5763e-05	-1.01329e-06
99	0.3	0.000184537	-1.27555e-05	3.75214e-05	-1.1623e-06
99	0.2	0.000192286	-1.39475e-05	3.91307e-05	-1.2517e-06
99	0.0999999999999999	0.000198961	-1.50204e-05	4.0442e-05	-1.31131e-06
99	0	0.000203849	-1.57357e-05	4.13063e-05	-1.43052e-06

100	2	0.000182153	-1.23978e-05	3.68657e-05	-1.10269e-06
100	1.9	0.000145079	-7.86787e-06	2.95044e-05	-6.55655e-07
100	1.8	0.000124455	-5.96049e-06	2.54811e-05	-4.47037e-07
100	1.7	0.000114799	-5.00682e-06	2.35738e-05	-3.5763e-07
100	1.6	0.000110865	-4.7684e-06	2.27393e-05	-3.27827e-07
100	1.5	0.000109911	-4.64919e-06	2.25605e-05	-3.27827e-07
100	1.4	0.000110865	-4.7684e-06	2.27691e-05	-3.5763e-07
100	1.3	0.000113249	-4.88761e-06	2.32757e-05	-3.5763e-07
100	1.2	0.000116945	-5.24524e-06	2.40208e-05	-3.87432e-07
100	1.1	0.000121952	-5.48366e-06	2.49745e-05	-4.17234e-07
100	1	0.000127436	-6.0797e-06	2.6107e-05	-4.76841e-07
100	0.9	0.000133992	-6.91417e-06	2.74481e-05	-5.36445e-07
100	0.8	0.000141383	-7.62945e-06	2.88786e-05	-6.25852e-07
100	0.7	0.000149251	-8.34471e-06	3.04879e-05	-6.85457e-07
100	0.6	0.000157834	-9.29838e-06	3.22165e-05	-7.74864e-07
100	0.5	0.000166775	-1.04905e-05	3.39749e-05	-9.23876e-07
100	0.4	0.000175715	-1.18018e-05	3.5763e-05	-1.04309e-06
100	0.3	0.000184298	-1.29939e-05	3.75214e-05	-1.10269e-06
100	0.2	0.000192166	-1.39475e-05	3.90711e-05	-1.2219e-06
100	0.0999999999999999	0.000198961	-1.49012e-05	4.03526e-05	-1.31131e-06
100	0	0.00020361	-1.5855e-05	4.12466e-05	-1.37091e-06

101	2	0.000181914	-1.2517e-05	3.68955e-05	-1.07289e-06
101	1.9	0.000145079	-7.74866e-06	2.95044e-05	-6.55655e-07
101	1.8	0.000124813	-5.84128e-06	2.55407e-05	-4.47037e-07
101	1.7	0.000115037	-4.88761e-06	2.36036e-05	-3.87432e-07
101	1.6	0.000110865	-4.7684e-06	2.27691e-05	-3.5763e-07
101	1.5	0.000109911	-4.7684e-06	2.25307e-05	-3.27827e-07
101	1.4	0.000111104	-4.64919e-06	2.27691e-05	-3.5763e-07
101	1.3	0.000113607	-4.88761e-06	2.33055e-05	-3.5763e-07
101	1.2	0.000117302	-5.36445e-06	2.40804e-05	-3.87432e-07
101	1.1	0.000121952	-5.60287e-06	2.50043e-05	-4.17234e-07
101	1	0.000127674	-6.31812e-06	2.61666e-05	-4.76841e-07
101	0.9	0.00013435	-6.91417e-06	2.74481e-05	-5.66248e-07
101	0.8	0.000141502	-7.74866e-06	2.89084e-05	-6.25852e-07
101	0.7	0.00014937	-8.46392e-06	3.04879e-05	-6.85457e-07
101	0.6	0.000157953	-9.41759e-06	3.21867e-05	-8.04666e-07
101	0.5	0.000166894	-1.03713e-05	3.39749e-05	-9.23876e-07
101	0.4	0.000175835	-1.16826e-05	3.5763e-05	-9.83484e-07
101	0.3	0.000184179	-1.27555e-05	3.74618e-05	-1.1325e-06
101	0.2	0.000192047	-1.38283e-05	3.90413e-05	-1.2219e-06
101	0.0999999999999999	0.000198484	-1.49012e-05	4.0293e-05	-1.34111e-06
101	0	0.000203372	-1.54973e-05	4.11572e-05	-1.37091e-06

102	2	0.000181795	-1.23978e-05	3.68359e-05	-1.10269e-06
102	1.9	0.000145436	-7.86787e-06	2.9564e-05	-6.55655e-07
102	1.8	0.000124932	-5.84128e-06	2.55407e-05	-4.47037e-07
102	1.7	0.000115395	-5.12603e-06	2.36334e-05	-3.5763e-07
102	1.6	0.000111223	-4.7684e-06	2.27989e-05	-2.98025e-07
102	1.5	0.00011015	-4.64919e-06	2.26201e-05	-3.27827e-07
102	1.4	0.000111223	-4.64919e-06	2.28287e-05	-3.5763e-07
102	1.3	0.000113845	-4.7684e-06	2.33651e-05	-3.5763e-07
102	1.2	0.000117422	-5.36445e-06	2.41102e-05	-3.87432e-07
102	1.1	0.000122071	-5.60287e-06	2.50639e-05	-4.17234e-07
102	1	0.000127674	-6.0797e-06	2.61964e-05	-5.06643e-07
102	0.9	0.000134588	-6.91417e-06	2.74779e-05	-5.66248e-07
102	0.8	0.000141622	-7.62945e-06	2.89382e-05	-6.25852e-07
102	0.7	0.000149609	-8.58313e-06	3.05476e-05	-6.85457e-07
102	0.6	0.000158072	-9.41759e-06	3.22165e-05	-7.74864e-07
102	0.5	0.000166894	-1.04905e-05	3.39451e-05	-9.23876e-07
102	0.4	0.000175835	-1.16826e-05	3.5763e-05	-1.01329e-06
102	0.3	0.000184179	-1.27555e-05	3.74618e-05	-1.1325e-06
102	0.2	0.000191689	-1.38283e-05	3.89817e-05	-1.2219e-06
102	0.0999999999999999	0.000198246	-1.49012e-05	4.02334e-05	-1.31131e-06
102	0	0.000202895	-1.56165e-05	4.10976e-05	-1.37091e-06

103	2	0.000181676	-1.2517e-05	3.68061e-05	-1.10269e-06
103	1.9	0.000145436	-7.86787e-06	2.95938e-05	-6.85457e-07
103	1.8	0.000125171	-6.0797e-06	2.55407e-05	-4.47037e-07
103	1.7	0.000115514	-5.12603e-06	2.36632e-05	-3.5763e-07
103	1.6	0.000111342	-4.88761e-06	2.28585e-05	-3.5763e-07
103	1.5	0.000110388	-4.64919e-06	2.26499e-05	-3.27827e-07
103	1.4	0.00011158	-4.7684e-06	2.28585e-05	-3.5763e-07
103	1.3	0.000113845	-5.00682e-06	2.33651e-05	-3.5763e-07
103	1.2	0.000117779	-5.24524e-06	2.41102e-05	-3.87432e-07
103	1.1	0.000122429	-5.72208e-06	2.50937e-05	-4.47037e-07
103	1	0.000128151	-6.19891e-06	2.62262e-05	-4.76841e-07
103	0.9	0.000134588	-7.03338e-06	2.75077e-05	-5.66248e-07
103	0.8	0.000141741	-7.62945e-06	2.89978e-05	-6.25852e-07
103	0.7	0.000149847	-8.46392e-06	3.05476e-05	-6.85457e-07
103	0.6	0.000158192	-9.41759e-06	3.22463e-05	-8.04666e-07
103	0.5	0.000167013	-1.07289e-05	3.39749e-05	-8.94073e-07
103	0.4	0.000175477	-1.16826e-05	3.57332e-05	-1.04309e-06
103	0.3	0.000183941	-1.28747e-05	3.74021e-05	-1.1325e-06
103	0.2	0.000191689	-1.38283e-05	3.89519e-05	-1.2219e-06
103	0.0999999999999999	0.000197888	-1.4782e-05	4.01738e-05	-1.34111e-06
103	0	0.000202299	-1.56165e-05	4.10082e-05	-1.37091e-06

104	2	0.000181557	-1.23978e-05	3.67763e-05	-1.07289e-06
104	1.9	0.000145675	-7.86787e-06	2.9564e-05	-6.55655e-07
104	1.8	0.000125409	-5.96049e-06	2.56003e-05	-4.47037e-07
104	1.7	0.000115753	-5.00682e-06	2.36632e-05	-3.87432e-07
104	1.6	0.0001117	-4.64919e-06	2.28883e-05	-3.27827e-07
104	1.5	0.000110627	-4.64919e-06	2.26201e-05	-3.5763e-07
104	1.4	0.000111819	-4.7684e-06	2.28883e-05	-3.5763e-07
104	1.3	0.000114322	-5.00682e-06	2.34247e-05	-3.5763e-07
104	1.2	0.000118018	-5.36445e-06	2.414e-05	-4.17234e-07
104	1.1	0.000122667	-5.60287e-06	2.51235e-05	-4.47037e-07
104	1	0.000128389	-6.19891e-06	2.6256e-05	-5.06643e-07
104	0.9	0.000134707	-6.91417e-06	2.75375e-05	-5.36445e-07
104	0.8	0.000141979	-7.62945e-06	2.89978e-05	-5.9605e-07
104	0.7	0.000149966	-8.2255e-06	3.05774e-05	-6.85457e-07
104	0.6	0.000158192	-9.29838e-06	3.22463e-05	-7.74864e-07
104	0.5	0.000166894	-1.04905e-05	3.39749e-05	-8.94073e-07
104	0.4	0.000175596	-1.16826e-05	3.57034e-05	-1.04309e-06
104	0.3	0.000183941	-1.27555e-05	3.74021e-05	-1.1325e-06
104	0.2	0.000191332	-1.38283e-05	3.88923e-05	-1.2219e-06
104	0.0999999999999999	0.00019765	-1.4782e-05	4.00546e-05	-1.28151e-06
104	0	0.00020218	-1.56165e-05	4.09188e-05	-1.37091e-06

105	2	0.000181437	-1.2517e-05	3.67465e-05	-1.07289e-06
105	1.9	0.000145675	-8.10629e-06	2.96236e-05	-6.55655e-07
105	1.8	0.000125648	-5.96049e-06	2.56301e-05	-4.76841e-07
105	1.7	0.000115991	-5.00682e-06	2.3693e-05	-3.87432e-07
105	1.6	0.000111819	-4.7684e-06	2.28883e-05	-3.5763e-07
105	1.5	0.000110984	-4.52998e-06	2.26797e-05	-3.5763e-07
105	1.4	0.000111938	-4.7684e-06	2.28883e-05	-3.5763e-07
105	1.3	0.000114441	-4.88761e-06	2.34247e-05	-3.87432e-07
105	1.2	0.000118018	-5.24524e-06	2.41996e-05	-3.87432e-07
105	1.1	0.000122786	-5.84128e-06	2.51533e-05	-4.17234e-07
105	1	0.000128389	-6.31812e-06	2.6256e-05	-5.06643e-07
105	0.9	0.000135184	-6.91417e-06	2.75971e-05	-5.36445e-07
105	0.8	0.000142218	-7.74866e-06	2.89978e-05	-6.25852e-07
105	0.7	0.000150085	-8.70234e-06	3.05774e-05	-7.15259e-07
105	0.6	0.000158311	-9.29838e-06	3.22463e-05	-8.34469e-07
105	0.5	0.000167013	-1.07289e-05	3.40047e-05	-8.94073e-07
105	0.4	0.000175715	-1.16826e-05	3.57034e-05	-1.07289e-06
105	0.3	0.000183822	-1.2517e-05	3.73425e-05	-1.1623e-06
105	0.2	0.000191213	-1.35899e-05	3.88625e-05	-1.2219e-06
105	0.0999999999999999	0.000197412	-1.46628e-05	4.00546e-05	-1.31131e-06
105	0	0.000201584	-1.54973e-05	4.08592e-05	-1.37091e-06

106	2	0.000181437	-1.2517e-05	3.67465e-05	-1.07289e-06
106	1.9	0.000145913	-8.10629e-06	2.96534e-05	-6.25852e-07
106	1.8	0.000125767	-6.0797e-06	2.56599e-05	-4.76841e-07
106	1.7	0.00011611	-5.24524e-06	2.37526e-05	-3.5763e-07
106	1.6	0.000112176	-4.88761e-06	2.29479e-05	-3.27827e-07
106	1.5	0.000110984	-4.7684e-06	2.27393e-05	-3.5763e-07
106	1.4	0.000112057	-4.88761e-06	2.29479e-05	-3.5763e-07
106	1.3	0.00011468	-5.00682e-06	2.34545e-05	-3.87432e-07
106	1.2	0.000118494	-5.24524e-06	2.42294e-05	-4.17234e-07
106	1.1	0.000123025	-5.84128e-06	2.51831e-05	-4.47037e-07
106	1	0.000128747	-6.31812e-06	2.62858e-05	-5.06643e-07
106	0.9	0.000135303	-6.91417e-06	2.76269e-05	-5.66248e-07
106	0.8	0.000142456	-7.62945e-06	2.89978e-05	-6.55655e-07
106	0.7	0.000149847	-8.58313e-06	3.05476e-05	-6.85457e-07
106	0.6	0.000158072	-9.29838e-06	3.22463e-05	-8.04666e-07
106	0.5	0.000166894	-1.04905e-05	3.39451e-05	-9.53682e-07
106	0.4	0.000175477	-1.14442e-05	3.56438e-05	-1.01329e-06
106	0.3	0.000183702	-1.27555e-05	3.73127e-05	-1.10269e-06
106	0.2	0.000191093	-1.37091e-05	3.88029e-05	-1.2219e-06
106	0.0999999999999999	0.000196935	-1.46628e-05	3.99949e-05	-1.31131e-06
106	0	0.000201345	-1.53781e-05	4.07996e-05	-1.34111e-06

107	2	0.000181318	-1.23978e-05	3.66571e-05	-1.07289e-06
107	1.9	0.000145913	-7.98708e-06	2.96236e-05	-6.55655e-07
107	1.8	0.000125886	-6.19891e-06	2.56599e-05	-4.76841e-07
107	1.7	0.00011623	-5.12603e-06	2.37824e-05	-3.87432e-07
107	1.6	0.000112176	-4.88761e-06	2.29777e-05	-3.5763e-07
107	1.5	0.000111223	-4.7684e-06	2.27691e-05	-3.5763e-07
107	1.4	0.000112176	-5.00682e-06	2.29777e-05	-3.5763e-07
107	1.3	0.000114918	-5.00682e-06	2.35141e-05	-3.87432e-07
107	1.2	0.000118614	-5.36445e-06	2.42294e-05	-3.87432e-07
107	1.1	0.000123502	-5.96049e-06	2.51831e-05	-4.76841e-07
107	1	0.000129105	-6.43733e-06	2.63454e-05	-5.06643e-07
107	0.9	0.000135423	-6.91417e-06	2.76567e-05	-5.66248e-07
107	0.8	0.000142456	-7.74866e-06	2.90574e-05	-6.25852e-07
107	0.7	0.000150205	-8.34471e-06	3.06072e-05	-7.15259e-07
107	0.6	0.000158549	-9.41759e-06	3.22761e-05	-8.04666e-07
107	0.5	0.000167132	-1.04905e-05	3.39451e-05	-8.94073e-07
107	0.4	0.000175358	-1.15634e-05	3.56736e-05	-9.83484e-07
107	0.3	0.000183464	-1.28747e-05	3.73127e-05	-1.1325e-06
107	0.2	0.000190855	-1.37091e-05	3.87731e-05	-1.2219e-06
107	0.0999999999999999	0.000196696	-1.4782e-05	3.99353e-05	-1.31131e-06
107	0	0.000201107	-1.54973e-05	4.06804e-05	-1.31131e-06

108	2	0.000181199	-1.2517e-05	3.66571e-05	-1.07289e-06
108	1.9	0.000146152	-8.2255e-06	2.9713e-05	-6.55655e-07
108	1.8	0.000126244	-6.0797e-06	2.57195e-05	-4.76841e-07
108	1.7	0.000116706	-5.36445e-06	2.38122e-05	-3.87432e-07
108	1.6	0.000112653	-4.7684e-06	2.30075e-05	-3.5763e-07
108	1.5	0.00011158	-4.64919e-06	2.27691e-05	-3.5763e-07
108	1.4	0.000112772	-4.88761e-06	2.30075e-05	-3.27827e-07
108	1.3	0.000115157	-5.00682e-06	2.3544e-05	-3.5763e-07
108	1.2	0.000118852	-5.36445e-06	2.4289e-05	-4.17234e-07
108	1.1	0.000123502	-5.84128e-06	2.52427e-05	-4.47037e-07
108	1	0.000128985	-6.43733e-06	2.63752e-05	-5.06643e-07
108	0.9	0.000135423	-7.03338e-06	2.76567e-05	-5.66248e-07
108	0.8	0.000142575	-7.62945e-06	2.9117e-05	-6.25852e-07
108	0.7	0.000150324	-8.70234e-06	3.0637e-05	-6.85457e-07
108	0.6	0.000158668	-9.41759e-06	3.22761e-05	-8.04666e-07
108	0.5	0.000167252	-1.04905e-05	3.39749e-05	-9.23876e-07
108	0.4	0.000175477	-1.15634e-05	3.56736e-05	-9.83484e-07
108	0.3	0.000183464	-1.26362e-05	3.72531e-05	-1.1325e-06
108	0.2	0.000190617	-1.37091e-05	3.87134e-05	-1.1921e-06
108	0.0999999999999999	0.000196339	-1.45436e-05	3.98459e-05	-1.2517e-06
108	0	0.000200511	-1.51396e-05	4.06804e-05	-1.34111e-06

109	2	0.00018108	-1.2517e-05	3.66273e-05	-1.07289e-06
109	1.9	0.00014639	-8.10629e-06	2.9713e-05	-6.55655e-07
109	1.8	0.000126363	-6.0797e-06	2.57493e-05	-4.76841e-07
109	1.7	0.000116945	-5.24524e-06	2.38718e-05	-3.87432e-07
109	1.6	0.000112892	-4.88761e-06	2.30075e-05	-3.87432e-07
109	1.5	0.0001117	-4.7684e-06	2.28287e-05	-3.5763e-07
109	1.4	0.000112772	-4.64919e-06	2.30969e-05	-3.5763e-07
109	1.3	0.000115276	-5.24524e-06	2.35738e-05	-3.87432e-07
109	1.2	0.000118971	-5.48366e-06	2.43188e-05	-4.17234e-07
109	1.1	0.000123502	-5.96049e-06	2.52725e-05	-4.17234e-07
109	1	0.000129224	-6.43733e-06	2.6405e-05	-5.06643e-07
109	0.9	0.00013578	-6.91417e-06	2.76865e-05	-5.66248e-07
109	0.8	0.000142814	-7.62945e-06	2.90872e-05	-6.55655e-07
109	0.7	0.000150562	-8.46392e-06	3.0637e-05	-7.45062e-07
109	0.6	0.000158549	-9.5368e-06	3.2306e-05	-8.34469e-07
109	0.5	0.000167013	-1.04905e-05	3.39749e-05	-9.23876e-07
109	0.4	0.000175477	-1.15634e-05	3.56736e-05	-9.83484e-07
109	0.3	0.000183345	-1.27555e-05	3.72233e-05	-1.1325e-06
109	0.2	0.000190378	-1.35899e-05	3.86538e-05	-1.1921e-06
109	0.0999999999999999	0.000196219	-1.44244e-05	3.98161e-05	-1.28151e-06
109	0	0.000200153	-1.53781e-05	4.0591e-05	-1.31131e-06

110	2	0.000180961	-1.22786e-05	3.66273e-05	-1.10269e-06
110	1.9	0.000146509	-8.2255e-06	2.9713e-05	-6.55655e-07
110	1.8	0.00012672	-6.19891e-06	2.58089e-05	-5.06643e-07
110	1.7	0.000116945	-5.12603e-06	2.38718e-05	-3.87432e-07
110	1.6	0.000112892	-4.88761e-06	2.30671e-05	-3.5763e-07
110	1.5	0.000112057	-4.7684e-06	2.28585e-05	-3.87432e-07
110	1.4	0.000113011	-4.88761e-06	2.30671e-05	-3.5763e-07
110	1.3	0.000115633	-5.12603e-06	2.36036e-05	-3.87432e-07
110	1.2	0.00011921	-5.48366e-06	2.43784e-05	-4.47037e-07
110	1.1	0.000123979	-5.84128e-06	2.53023e-05	-4.76841e-07
110	1	0.000129462	-6.31812e-06	2.64646e-05	-5.06643e-07
110	0.9	0.0001359	-7.03338e-06	2.77163e-05	-5.9605e-07
110	0.8	0.000143052	-7.62945e-06	2.91468e-05	-6.55655e-07
110	0.7	0.000150681	-8.58313e-06	3.06966e-05	-7.15259e-07
110	0.6	0.000158788	-9.5368e-06	3.23358e-05	-8.34469e-07
110	0.5	0.000167132	-1.04905e-05	3.39749e-05	-9.23876e-07
110	0.4	0.000175715	-1.18018e-05	3.5614e-05	-9.83484e-07
110	0.3	0.000183226	-1.26362e-05	3.72233e-05	-1.10269e-06
110	0.2	0.00019014	-1.34707e-05	3.8624e-05	-1.1921e-06
110	0.0999999999999999	0.000195981	-1.44244e-05	3.97565e-05	-1.28151e-06
110	0	0.000199796	-1.51396e-05	4.05016e-05	-1.34111e-06

111	2	0.000180961	-1.22786e-05	3.65975e-05	-1.07289e-06
111	1.9	0.000146628	-7.98708e-06	2.97428e-05	-6.55655e-07
111	1.8	0.00012684	-6.0797e-06	2.58089e-05	-4.76841e-07
111	1.7	0.000117302	-5.24524e-06	2.39314e-05	-3.87432e-07
111	1.6	0.000113369	-4.88761e-06	2.30969e-05	-3.87432e-07
111	1.5	0.000112176	-4.64919e-06	2.28883e-05	-3.5763e-07
111	1.4	0.000113369	-5.00682e-06	2.31267e-05	-3.87432e-07
111	1.3	0.000115753	-4.88761e-06	2.36036e-05	-3.87432e-07
111	1.2	0.00011921	-5.36445e-06	2.43486e-05	-4.17234e-07
111	1.1	0.000124098	-5.96049e-06	2.53321e-05	-4.76841e-07
111	1	0.000129581	-6.31812e-06	2.64646e-05	-5.06643e-07
111	0.9	0.000136257	-7.03338e-06	2.77461e-05	-5.66248e-07
111	0.8	0.000143052	-7.86787e-06	2.91468e-05	-6.55655e-07
111	0.7	0.00015092	-8.82155e-06	3.06966e-05	-7.15259e-07
111	0.6	0.000159026	-9.41759e-06	3.2306e-05	-8.04666e-07
111	0.5	0.000167252	-1.04905e-05	3.39749e-05	-9.23876e-07
111	0.4	0.000175596	-1.15634e-05	3.5614e-05	-9.83484e-07
111	0.3	0.000183226	-1.26362e-05	3.71935e-05	-1.10269e-06
111	0.2	0.000190259	-1.37091e-05	3.85346e-05	-1.1921e-06
111	0.0999999999999999	0.000195623	-1.43052e-05	3.96969e-05	-1.2517e-06
111	0	0.000199438	-1.50204e-05	4.0442e-05	-1.31131e-06

112	2	0.000180841	-1.21594e-05	3.65975e-05	-1.04309e-06
112	1.9	0.000146628	-7.98708e-06	2.97428e-05	-6.55655e-07
112	1.8	0.00012684	-6.31812e-06	2.58387e-05	-4.76841e-07
112	1.7	0.000117422	-5.24524e-06	2.39612e-05	-3.5763e-07
112	1.6	0.000113369	-4.7684e-06	2.30969e-05	-3.5763e-07
112	1.5	0.000112296	-4.7684e-06	2.29479e-05	-3.5763e-07
112	1.4	0.000113488	-4.88761e-06	2.31267e-05	-3.87432e-07
112	1.3	0.000115753	-5.00682e-06	2.36632e-05	-3.87432e-07
112	1.2	0.000119567	-5.48366e-06	2.44082e-05	-4.17234e-07
112	1.1	0.000124336	-6.0797e-06	2.53917e-05	-5.06643e-07
112	1	0.00012982	-6.43733e-06	2.64944e-05	-5.06643e-07
112	0.9	0.000136257	-7.15259e-06	2.77759e-05	-5.9605e-07
112	0.8	0.00014341	-7.86787e-06	2.91766e-05	-6.25852e-07
112	0.7	0.00015092	-8.70234e-06	3.06966e-05	-7.15259e-07
112	0.6	0.000158907	-9.65601e-06	3.2306e-05	-8.04666e-07
112	0.5	0.000167132	-1.03713e-05	3.39749e-05	-9.23876e-07
112	0.4	0.000175358	-1.14442e-05	3.5614e-05	-9.83484e-07
112	0.3	0.000182987	-1.26362e-05	3.71935e-05	-1.10269e-06
112	0.2	0.000189782	-1.34707e-05	3.85048e-05	-1.1921e-06
112	0.0999999999999999	0.000195385	-1.44244e-05	3.96373e-05	-1.2517e-06
112	0	0.00019908	-1.50204e-05	4.03526e-05	-1.31131e-06

113	2	0.000180841	-1.23978e-05	3.65677e-05	-1.04309e-06
113	1.9	0.000146986	-8.2255e-06	2.97726e-05	-6.55655e-07
113	1.8	0.000127078	-6.31812e-06	2.58983e-05	-4.76841e-07
113	1.7	0.000117779	-5.24524e-06	2.39612e-05	-3.87432e-07
113	1.6	0.000113845	-5.00682e-06	2.31565e-05	-3.5763e-07
113	1.5	0.000112534	-5.00682e-06	2.29479e-05	-3.5763e-07
113	1.4	0.000113607	-4.7684e-06	2.31565e-05	-3.5763e-07
113	1.3	0.000116349	-5.36445e-06	2.3693e-05	-3.87432e-07
113	1.2	0.000120044	-5.36445e-06	2.4438e-05	-4.17234e-07
113	1.1	0.000124575	-6.0797e-06	2.53917e-05	-4.76841e-07
113	1	0.000130297	-6.43733e-06	2.64944e-05	-5.06643e-07
113	0.9	0.000136615	-7.03338e-06	2.78057e-05	-5.9605e-07
113	0.8	0.000143648	-7.86787e-06	2.91766e-05	-6.25852e-07
113	0.7	0.00015092	-8.58313e-06	3.06966e-05	-7.15259e-07
113	0.6	0.000159026	-9.5368e-06	3.23656e-05	-8.04666e-07
113	0.5	0.000167132	-1.04905e-05	3.39749e-05	-9.23876e-07
113	0.4	0.000175239	-1.14442e-05	3.55544e-05	-9.83484e-07
113	0.3	0.000182987	-1.27555e-05	3.71041e-05	-1.10269e-06
113	0.2	0.000189782	-1.38283e-05	3.85048e-05	-1.1921e-06
113	0.0999999999999999	0.000195147	-1.44244e-05	3.95479e-05	-1.2517e-06
113	0	0.000198723	-1.50204e-05	4.0293e-05	-1.31131e-06

114	2	0.000180484	-1.22786e-05	3.64783e-05	-1.07289e-06
114	1.9	0.000146867	-8.2255e-06	2.98322e-05	-6.85457e-07
114	1.8	0.000127436	-6.0797e-06	2.59281e-05	-4.76841e-07
114	1.7	0.000117779	-5.24524e-06	2.40208e-05	-4.17234e-07
114	1.6	0.000113845	-5.00682e-06	2.31863e-05	-3.5763e-07
114	1.5	0.000112772	-4.7684e-06	2.29777e-05	-3.5763e-07
114	1.4	0.000113726	-5.00682e-06	2.31863e-05	-3.87432e-07
114	1.3	0.000116349	-5.00682e-06	2.37228e-05	-3.87432e-07
114	1.2	0.000120163	-5.48366e-06	2.45274e-05	-4.17234e-07
114	1.1	0.000124932	-5.96049e-06	2.54215e-05	-4.76841e-07
114	1	0.000130416	-6.55654e-06	2.65242e-05	-5.36445e-07
114	0.9	0.000136853	-6.91417e-06	2.78355e-05	-5.9605e-07
